session,clip,affective,visual,behavior,overall
20201222_02,401,0.5,0.5,0.75,0.5833
20201222_02,402,0.5,0.5,0.75,0.5833
20201222_02,403,0.5,0.5,0.75,0.5833
20201222_02,404,0.5,0.5,0.75,0.5833
20201222_02,405,0.5,0.5,0.75,0.5833
20201222_02,406,0.5,0.5,0.75,0.5833
20201222_02,407,0.5,0.5,0.75,0.5833
20201222_02,408,0.5,0.5,0.75,0.5833
20201222_02,409,0.5,0.5,0.75,0.5833
20201222_02,410,0.5,0.5,0.75,0.5833
20201222_02,411,0.5,0.5,0.75,0.5833
20201222_02,412,0.5,0.5,0.75,0.5833
20201222_02,413,0.5,0.5,0.75,0.5833
20201222_02,414,0.5,0.5,0.75,0.5833
20201222_02,415,0.5,0.5,0.75,0.5833
20201222_02,416,0.5,0.5,0.75,0.5833
20201222_02,417,0.5,0.5,0.75,0.5833
20201222_02,418,0.5,0.5,0.75,0.5833
20201222_02,419,0.5,0.5,0.75,0.5833
20201222_02,420,0.5,0.5,0.75,0.5833
20201222_02,421,0.5,0.5,0.75,0.5833
20201222_02,422,0.5,0.5,0.75,0.5833
20201222_02,423,0.5,0.5,0.75,0.5833
20201222_02,424,0.5,0.5,0.75,0.5833
20201222_02,425,0.5,0.5,0.75,0.5833
20201222_02,426,0.5,0.5,0.75,0.5833
20201222_02,427,0.5,0.5,0.75,0.5833
20201222_02,428,0.5,0.5,0.75,0.5833
20201222_02,429,0.5,0.5,0.75,0.5833
20201222_02,430,0.5,0.5,0.75,0.5833
20201222_02,431,0.5,0.5,0.75,0.5833
20201222_02,432,0.5,0.5,0.75,0.5833
20201222_02,433,0.5,0.5,0.75,0.5833
20201222_02,434,0.5,0.5,0.75,0.5833
20201222_02,435,0.5,0.5,0.75,0.5833
20201222_02,436,0.5,0.5,0.75,0.5833
20201222_02,437,0.5,0.5,0.75,0.5833
20201222_02,438,0.5,0.5,0.75,0.5833
20201222_02,439,0.5,0.5,0.75,0.5833
20201222_02,440,0.5,0.5,0.75,0.5833
20201222_02,441,0.5,0.5,0.75,0.5833
20201222_02,442,0.5,0.5,0.75,0.5833
20201222_02,443,0.5,0.5,0.75,0.5833
20201222_02,444,0.5,0.5,0.75,0.5833
20201222_02,445,0.5,0.5,0.75,0.5833
20201222_02,446,0.5,0.5,0.75,0.5833
20201222_02,447,0.5,0.5,0.75,0.5833
20201222_02,448,0.5,0.5,0.75,0.5833
20201222_02,449,0.5,0.5,0.75,0.5833
20201222_02,450,0.5,0.5,0.75,0.5833
20201222_02,451,0.5,0.5,0.75,0.5833
20201222_02,452,0.5,0.5,0.75,0.5833
20201222_02,453,0.5,0.5,0.75,0.5833
20201222_02,454,0.5,0.5,0.75,0.5833
20201222_02,455,0.5,0.5,0.75,0.5833
20201222_02,456,0.5,0.5,0.75,0.5833
20201222_02,457,0.5,0.5,0.75,0.5833
20201222_02,458,0.5,0.5,0.75,0.5833
20201222_02,459,0.5,0.5,0.75,0.5833
20201222_02,460,0.5,0.5,0.75,0.5833
20201222_02,461,0.5,0.5,0.75,0.5833
20201222_02,462,0.5,0.5,0.75,0.5833
20201222_02,463,0.5,0.5,0.75,0.5833
20201222_02,464,0.5,0.5,0.75,0.5833
20201222_02,465,0.5,0.5,0.75,0.5833
20201222_02,466,0.5,0.5,0.75,0.5833
20201222_02,467,0.5,0.5,0.75,0.5833
20201222_02,468,0.5,0.5,0.75,0.5833
20201222_02,469,0.5,0.5,0.75,0.5833
20201222_02,470,0.5,0.5,0.75,0.5833
20201222_02,471,0.5,0.5,0.75,0.5833
20201222_02,472,0.5,0.5,0.75,0.5833
20201222_02,473,0.5,0.5,0.75,0.5833
20201222_02,474,0.5,0.5,0.75,0.5833
20201222_02,475,0.5,0.5,0.75,0.5833
20201222_02,476,0.5,0.5,0.75,0.5833
20201222_02,477,0.5,0.5,0.75,0.5833
20201222_02,478,0.5,0.5,0.75,0.5833
20201222_02,479,0.5,0.5,0.75,0.5833
20201222_02,480,0.5,0.5,0.75,0.5833
20201222_02,481,0.5,0.5,0.75,0.5833
20201222_02,482,0.5,0.5,0.75,0.5833
20201222_02,483,0.5,0.5,0.75,0.5833
20201222_02,484,0.5,0.5,0.75,0.5833
20201222_02,485,0.5,0.5,0.75,0.5833
20201222_02,486,0.5,0.5,0.75,0.5833
20201222_02,487,0.5,0.5,0.75,0.5833
20201222_02,488,0.5,0.5,0.75,0.5833
20201222_02,489,0.5,0.5,0.75,0.5833
20201222_02,490,0.5,0.5,0.75,0.5833
20201222_02,491,0.5,0.5,0.75,0.5833
20201222_02,492,0.5,0.5,0.75,0.5833
20201222_02,493,0.5,0.5,0.75,0.5833
20201222_02,494,0.5,0.5,0.75,0.5833
20201222_02,495,0.5,0.5,0.75,0.5833
20201222_02,496,0.5,0.5,0.75,0.5833
20201222_02,497,0.5,0.5,0.75,0.5833
20201222_02,498,0.5,0.5,0.75,0.5833
20201222_02,499,0.5,0.5,0.75,0.5833
20201222_02,500,0.5,0.5,0.75,0.5833
20201222_02,501,0.5,0.5,0.75,0.5833
20201222_02,502,0.5,0.5,0.75,0.5833
20201222_02,503,0.5,0.5,0.75,0.5833
20201222_02,504,0.5,0.5,0.75,0.5833
20201222_02,505,0.5,0.5,0.75,0.5833
20201222_02,506,0.5,0.5,0.75,0.5833
20201222_02,507,0.5,0.5,0.75,0.5833
20201222_02,508,0.5,0.5,0.75,0.5833
20201222_02,509,0.5,0.5,0.75,0.5833
20201222_02,510,0.5,0.5,0.75,0.5833
20201222_02,511,0.5,0.5,0.75,0.5833
20201222_02,512,0.5,0.5,0.75,0.5833
20201222_02,513,0.5,0.5,0.75,0.5833
20201222_02,514,0.5,0.5,0.75,0.5833
20201222_02,515,0.5,0.5,0.75,0.5833
20201222_02,516,0.5,0.5,0.75,0.5833
20201222_02,517,0.5,0.5,0.75,0.5833
20201222_02,518,0.5,0.5,0.75,0.5833
20201222_02,519,0.5,0.5,0.75,0.5833
20201222_02,520,0.5,0.5,0.75,0.5833
20201222_02,521,0.5,0.5,0.75,0.5833
20201222_02,522,0.5,0.5,0.75,0.5833
20201222_02,523,0.5,0.5,0.75,0.5833
20201222_02,524,0.5,0.5,0.75,0.5833
20201222_02,525,0.5,0.5,0.75,0.5833
20201222_02,526,0.5,0.5,0.75,0.5833
20201222_02,527,0.5,0.5,0.75,0.5833
20201222_02,528,0.5,0.5,0.75,0.5833
20201222_02,529,0.5,0.5,0.75,0.5833
20201222_02,530,0.5,0.5,0.75,0.5833
20201222_02,531,0.5,0.5,0.75,0.5833
20201222_02,532,0.5,0.5,0.75,0.5833
20201222_02,533,0.5,0.5,0.75,0.5833
20201222_02,534,0.5,0.5,0.75,0.5833
20201222_02,535,0.5,0.5,0.75,0.5833
20201222_02,536,0.5,0.5,0.75,0.5833
20201222_02,537,0.5,0.5,0.75,0.5833
20201222_02,538,0.5,0.5,0.75,0.5833
20201222_02,539,0.5,0.5,0.75,0.5833
20201222_02,540,0.5,0.5,0.75,0.5833
20201222_02,541,0.5,0.5,0.75,0.5833
20201222_02,542,0.5,0.5,0.75,0.5833
20201222_02,543,0.5,0.5,0.75,0.5833
20201222_02,544,0.5,0.5,0.75,0.5833
20201222_02,545,0.5,0.5,0.75,0.5833
20201222_02,546,0.5,0.5,0.75,0.5833
20201222_02,547,0.5,0.5,0.75,0.5833
20201222_02,548,0.5,0.5,0.75,0.5833
20201222_02,549,0.5,0.5,0.75,0.5833
20201222_02,550,0.5,0.5,0.75,0.5833
20201222_02,551,0.5,0.5,0.75,0.5833
20201222_02,552,0.5,0.5,0.75,0.5833
20201222_02,553,0.5,0.5,0.75,0.5833
20201222_02,554,0.5,0.5,0.75,0.5833
20201222_02,555,0.5,0.5,0.75,0.5833
20201222_02,556,0.5,0.5,0.75,0.5833
20201222_02,557,0.5,0.5,0.75,0.5833
20201222_02,558,0.5,0.5,0.75,0.5833
20201222_02,559,0.5,0.5,0.75,0.5833
20201222_02,560,0.5,0.5,0.75,0.5833
20201222_02,561,0.5,0.5,0.75,0.5833
20201222_02,562,0.5,0.5,0.75,0.5833
20201222_02,563,0.5,0.5,0.75,0.5833
20201222_02,564,0.5,0.5,0.75,0.5833
20201222_02,565,0.5,0.5,0.75,0.5833
20201222_02,566,0.5,0.5,0.75,0.5833
20201222_02,567,0.5,0.5,0.75,0.5833
20201222_02,568,0.5,0.5,0.75,0.5833
20201222_02,569,0.5,0.5,0.75,0.5833
20201222_02,570,0.5,0.5,0.75,0.5833
20201222_02,571,0.5,0.5,0.75,0.5833
20201222_02,572,0.5,0.5,0.75,0.5833
20201222_02,573,0.5,0.5,0.75,0.5833
20201222_02,574,0.5,0.5,0.75,0.5833
20201222_02,575,0.5,0.5,0.75,0.5833
20201222_02,576,0.5,0.5,0.75,0.5833
20201222_02,577,0.5,0.5,0.75,0.5833
20201222_02,578,0.5,0.5,0.75,0.5833
20201222_02,579,0.5,0.5,0.75,0.5833
20201222_02,580,0.5,0.5,0.75,0.5833
20201222_02,581,0.5,0.5,0.75,0.5833
20201222_02,582,0.5,0.5,0.75,0.5833
20201222_02,583,0.5,0.5,0.75,0.5833
20201222_02,584,0.5,0.5,0.75,0.5833
20201222_02,585,0.5,0.5,0.75,0.5833
20201222_02,586,0.5,0.5,0.75,0.5833
20201222_02,587,0.5,0.5,0.75,0.5833
20201222_02,588,0.5,0.5,0.75,0.5833
20201222_02,589,0.5,0.5,0.75,0.5833
20201222_02,590,0.5,0.5,0.75,0.5833
20201222_02,591,0.5,0.5,0.75,0.5833
20201222_03,1,1.0,0.75,0.75,0.8333
20201222_03,2,1.0,0.75,0.75,0.8333
20201222_03,3,1.0,0.75,0.75,0.8333
20201222_03,4,1.0,0.75,0.75,0.8333
20201222_03,5,1.0,0.75,0.75,0.8333
20201222_03,6,1.0,0.75,0.75,0.8333
20201222_03,7,1.0,0.75,0.75,0.8333
20201222_03,8,1.0,0.75,0.75,0.8333
20201222_03,9,1.0,0.75,0.75,0.8333
20201222_03,10,1.0,0.75,0.75,0.8333
20201222_03,11,1.0,0.75,0.75,0.8333
20201222_03,12,1.0,0.75,0.75,0.8333
20201222_03,13,1.0,0.75,0.75,0.8333
20201222_03,14,1.0,0.75,0.75,0.8333
20201222_03,15,1.0,0.75,0.75,0.8333
20201222_03,16,1.0,0.75,0.75,0.8333
20201222_03,17,1.0,0.75,0.75,0.8333
20201222_03,18,1.0,0.75,0.75,0.8333
20201222_03,19,1.0,0.75,0.75,0.8333
20201222_03,20,1.0,0.75,0.75,0.8333
20201222_03,21,1.0,0.75,0.75,0.8333
20201222_03,22,1.0,0.75,0.75,0.8333
20201222_03,23,1.0,0.75,0.75,0.8333
20201222_03,24,1.0,0.75,0.75,0.8333
20201222_03,25,1.0,0.75,0.75,0.8333
20201222_03,26,1.0,0.75,0.75,0.8333
20201222_03,27,1.0,0.75,0.75,0.8333
20201222_03,28,1.0,0.75,0.75,0.8333
20201222_03,29,1.0,0.75,0.75,0.8333
20201222_03,30,1.0,0.75,0.75,0.8333
20201222_03,31,1.0,0.75,0.75,0.8333
20201222_03,32,1.0,0.75,0.75,0.8333
20201222_03,33,1.0,0.75,0.75,0.8333
20201222_03,34,1.0,0.75,0.75,0.8333
20201222_03,35,1.0,0.75,0.75,0.8333
20201222_03,36,1.0,0.75,0.75,0.8333
20201222_03,37,1.0,0.75,0.75,0.8333
20201222_03,38,1.0,0.75,0.75,0.8333
20201222_03,39,1.0,0.75,0.75,0.8333
20201222_03,40,1.0,0.75,0.75,0.8333
20201222_03,41,1.0,0.75,0.75,0.8333
20201222_03,42,1.0,0.75,0.75,0.8333
20201222_03,43,1.0,0.75,0.75,0.8333
20201222_03,44,1.0,0.75,0.75,0.8333
20201222_03,45,1.0,0.75,0.75,0.8333
20201222_03,46,1.0,0.75,0.75,0.8333
20201222_03,47,1.0,0.75,0.75,0.8333
20201222_03,48,1.0,0.75,0.75,0.8333
20201222_03,49,1.0,0.75,0.75,0.8333
20201222_03,50,1.0,0.75,0.75,0.8333
20201222_03,51,1.0,0.75,0.75,0.8333
20201222_03,52,1.0,0.75,0.75,0.8333
20201222_03,53,1.0,0.75,0.75,0.8333
20201222_03,54,1.0,0.75,0.75,0.8333
20201222_03,55,1.0,0.75,0.75,0.8333
20201222_03,56,1.0,0.75,0.75,0.8333
20201222_03,57,1.0,0.75,0.75,0.8333
20201222_03,58,1.0,0.75,0.75,0.8333
20201222_03,59,1.0,0.75,0.75,0.8333
20201222_03,60,1.0,0.75,0.75,0.8333
20201222_03,61,1.0,0.75,0.75,0.8333
20201222_03,62,1.0,0.75,0.75,0.8333
20201222_03,63,1.0,0.75,0.75,0.8333
20201222_03,64,1.0,0.75,0.75,0.8333
20201222_03,65,1.0,0.75,0.75,0.8333
20201222_03,66,1.0,0.75,0.75,0.8333
20201222_03,67,1.0,0.75,0.75,0.8333
20201222_03,68,1.0,0.75,0.75,0.8333
20201222_03,69,1.0,0.75,0.75,0.8333
20201222_03,70,1.0,0.75,0.75,0.8333
20201222_03,71,1.0,0.75,0.75,0.8333
20201222_03,72,1.0,0.75,0.75,0.8333
20201222_03,73,1.0,0.75,0.75,0.8333
20201222_03,74,1.0,0.75,0.75,0.8333
20201222_03,75,1.0,0.75,0.75,0.8333
20201222_03,76,1.0,0.75,0.75,0.8333
20201222_03,77,1.0,0.75,0.75,0.8333
20201222_03,78,1.0,0.75,0.75,0.8333
20201222_03,79,1.0,0.75,0.75,0.8333
20201222_03,80,1.0,0.75,0.75,0.8333
20201222_03,81,1.0,0.75,0.75,0.8333
20201222_03,82,1.0,0.75,0.75,0.8333
20201222_03,83,1.0,0.75,0.75,0.8333
20201222_03,84,1.0,0.75,0.75,0.8333
20201222_03,85,1.0,0.75,0.75,0.8333
20201222_03,86,1.0,0.75,0.75,0.8333
20201222_03,87,1.0,0.75,0.75,0.8333
20201222_03,88,1.0,0.75,0.75,0.8333
20201222_03,89,1.0,0.75,0.75,0.8333
20201222_03,90,1.0,0.75,0.75,0.8333
20201222_03,91,1.0,0.75,0.75,0.8333
20201222_03,92,1.0,0.75,0.75,0.8333
20201222_03,93,1.0,0.75,0.75,0.8333
20201222_03,94,1.0,0.75,0.75,0.8333
20201222_03,95,1.0,0.75,0.75,0.8333
20201222_03,96,1.0,0.75,0.75,0.8333
20201222_03,97,1.0,0.75,0.75,0.8333
20201222_03,98,1.0,0.75,0.75,0.8333
20201222_03,99,1.0,0.75,0.75,0.8333
20201222_03,100,1.0,0.75,0.75,0.8333
20201222_03,101,1.0,0.75,0.75,0.8333
20201222_03,102,1.0,0.75,0.75,0.8333
20201222_03,103,1.0,0.75,0.75,0.8333
20201222_03,104,1.0,0.75,0.75,0.8333
20201222_03,105,1.0,0.75,0.75,0.8333
20201222_03,106,1.0,0.75,0.75,0.8333
20201222_03,107,1.0,0.75,0.75,0.8333
20201222_03,108,1.0,0.75,0.75,0.8333
20201222_03,109,1.0,0.75,0.75,0.8333
20201222_03,110,1.0,0.75,0.75,0.8333
20201222_03,111,1.0,0.75,0.75,0.8333
20201222_03,112,1.0,0.75,0.75,0.8333
20201222_03,113,1.0,0.75,0.75,0.8333
20201222_03,114,1.0,0.75,0.75,0.8333
20201222_03,115,1.0,0.75,0.75,0.8333
20201222_03,116,1.0,0.75,0.75,0.8333
20201222_03,117,1.0,0.75,0.75,0.8333
20201222_03,118,1.0,0.75,0.75,0.8333
20201222_03,119,1.0,0.75,0.75,0.8333
20201222_03,120,1.0,0.75,0.75,0.8333
20201222_03,121,1.0,0.75,0.75,0.8333
20201222_03,122,1.0,0.75,0.75,0.8333
20201222_03,123,1.0,0.75,0.75,0.8333
20201222_03,124,1.0,0.75,0.75,0.8333
20201222_03,125,1.0,0.75,0.75,0.8333
20201222_03,126,1.0,0.75,0.75,0.8333
20201222_03,127,1.0,0.75,0.75,0.8333
20201222_03,128,1.0,0.75,0.75,0.8333
20201222_03,129,1.0,0.75,0.75,0.8333
20201222_03,130,1.0,0.75,0.75,0.8333
20201222_03,131,1.0,0.75,0.75,0.8333
20201222_03,132,1.0,0.75,0.75,0.8333
20201222_03,133,1.0,0.75,0.75,0.8333
20201222_03,134,1.0,0.75,0.75,0.8333
20201222_03,135,1.0,0.75,0.75,0.8333
20201222_03,136,1.0,0.75,0.75,0.8333
20201222_03,137,1.0,0.75,0.75,0.8333
20201222_03,138,1.0,0.75,0.75,0.8333
20201222_03,139,1.0,0.75,0.75,0.8333
20201222_03,140,1.0,0.75,0.75,0.8333
20201222_03,141,1.0,0.75,0.75,0.8333
20201222_03,142,1.0,0.75,0.75,0.8333
20201222_03,143,1.0,0.75,0.75,0.8333
20201222_03,144,1.0,0.75,0.75,0.8333
20201222_03,145,1.0,0.75,0.75,0.8333
20201222_03,146,1.0,0.75,0.75,0.8333
20201222_03,147,1.0,0.75,0.75,0.8333
20201222_03,148,1.0,0.75,0.75,0.8333
20201222_03,149,1.0,0.75,0.75,0.8333
20201222_03,150,1.0,0.75,0.75,0.8333
20201222_03,151,1.0,0.75,0.75,0.8333
20201222_03,152,1.0,0.75,0.75,0.8333
20201222_03,153,1.0,0.75,0.75,0.8333
20201222_03,154,1.0,0.75,0.75,0.8333
20201222_03,155,1.0,0.75,0.75,0.8333
20201222_03,156,1.0,0.75,0.75,0.8333
20201222_03,157,1.0,0.75,0.75,0.8333
20201222_03,158,1.0,0.75,0.75,0.8333
20201222_03,159,1.0,0.75,0.75,0.8333
20201222_03,160,1.0,0.75,0.75,0.8333
20201222_03,161,1.0,0.75,0.75,0.8333
20201222_03,162,1.0,0.75,0.75,0.8333
20201222_03,163,1.0,0.75,0.75,0.8333
20201222_03,164,1.0,0.75,0.75,0.8333
20201222_03,165,1.0,0.75,0.75,0.8333
20201222_03,166,1.0,0.75,0.75,0.8333
20201222_03,167,1.0,0.75,0.75,0.8333
20201222_03,168,1.0,0.75,0.75,0.8333
20201222_03,169,1.0,0.75,0.75,0.8333
20201222_03,170,1.0,0.75,0.75,0.8333
20201222_03,171,1.0,0.75,0.75,0.8333
20201222_03,172,1.0,0.75,0.75,0.8333
20201222_03,173,1.0,0.75,0.75,0.8333
20201222_03,174,1.0,0.75,0.75,0.8333
20201222_03,175,1.0,0.75,0.75,0.8333
20201222_03,176,1.0,0.75,0.75,0.8333
20201222_03,177,1.0,0.75,0.75,0.8333
20201222_03,178,1.0,0.75,0.75,0.8333
20201222_03,179,1.0,0.75,0.75,0.8333
20201222_03,180,1.0,0.75,0.75,0.8333
20201222_03,181,1.0,0.75,0.75,0.8333
20201222_03,182,1.0,0.75,0.75,0.8333
20201222_03,183,1.0,0.75,0.75,0.8333
20201222_03,184,1.0,0.75,0.75,0.8333
20201222_03,185,1.0,0.75,0.75,0.8333
20201222_03,186,1.0,0.75,0.75,0.8333
20201222_03,187,1.0,0.5312,0.5312,0.6875
20201222_03,188,1.0,0.25,0.25,0.5
20201222_03,189,1.0,0.25,0.25,0.5
20201222_03,190,1.0,0.25,0.25,0.5
20201222_03,191,1.0,0.25,0.25,0.5
20201222_03,192,1.0,0.25,0.25,0.5
20201222_03,193,1.0,0.25,0.25,0.5
20201222_03,194,1.0,0.25,0.25,0.5
20201222_03,195,1.0,0.25,0.25,0.5
20201222_04,1,0.5,0.75,0.75,0.6667
20201222_04,2,0.5,0.75,0.75,0.6667
20201222_04,3,0.5,0.75,0.75,0.6667
20201222_04,4,0.5,0.75,0.75,0.6667
20201222_04,5,0.5,0.75,0.75,0.6667
20201222_04,6,0.5,0.75,0.75,0.6667
20201222_04,7,0.5,0.75,0.75,0.6667
20201222_04,8,0.5,0.75,0.75,0.6667
20201222_04,9,0.5,0.75,0.75,0.6667
20201222_04,10,0.5,0.75,0.75,0.6667
20201222_04,11,0.5,0.75,0.75,0.6667
20201222_04,12,0.5,0.75,0.75,0.6667
20201222_04,13,0.5,0.75,0.75,0.6667
20201222_04,14,0.5,0.75,0.75,0.6667
20201222_04,15,0.5,0.75,0.75,0.6667
20201222_04,16,0.5,0.75,0.75,0.6667
20201222_04,17,0.5,0.75,0.75,0.6667
20201222_04,18,0.5,0.75,0.75,0.6667
20201222_04,19,0.5,0.75,0.75,0.6667
20201222_04,20,0.5,0.75,0.75,0.6667
20201222_04,21,0.5,0.75,0.75,0.6667
20201222_04,22,0.5,0.75,0.75,0.6667
20201222_04,23,0.5,0.75,0.75,0.6667
20201222_04,24,0.5,0.75,0.75,0.6667
20201222_04,25,0.5,0.75,0.75,0.6667
20201222_04,26,0.5,0.75,0.75,0.6667
20201222_04,27,0.5,0.75,0.75,0.6667
20201222_04,28,0.5,0.75,0.75,0.6667
20201222_04,29,0.5,0.75,0.75,0.6667
20201222_04,30,0.5,0.75,0.75,0.6667
20201222_04,31,0.5,0.75,0.75,0.6667
20201222_04,32,0.5,0.75,0.75,0.6667
20201222_04,33,0.5,0.75,0.75,0.6667
20201222_04,34,0.5,0.75,0.75,0.6667
20201222_04,35,0.5,0.75,0.75,0.6667
20201222_04,36,0.5,0.75,0.75,0.6667
20201222_04,37,0.5,0.75,0.75,0.6667
20201222_04,38,0.5,0.75,0.75,0.6667
20201222_04,39,0.5,0.75,0.75,0.6667
20201222_04,40,0.5,0.75,0.75,0.6667
20201222_04,41,0.5,0.75,0.75,0.6667
20201222_04,42,0.5,0.75,0.75,0.6667
20201222_04,43,0.5,0.75,0.75,0.6667
20201222_04,44,0.5,0.75,0.75,0.6667
20201222_04,45,0.5,0.75,0.75,0.6667
20201222_04,46,0.5,0.75,0.75,0.6667
20201222_04,47,0.5,0.75,0.75,0.6667
20201222_04,48,0.5,0.75,0.75,0.6667
20201222_04,49,0.5,0.75,0.75,0.6667
20201222_04,50,0.5,0.75,0.75,0.6667
20201222_04,51,0.5,0.75,0.75,0.6667
20201222_04,52,0.5,0.75,0.75,0.6667
20201222_04,53,0.5,0.75,0.75,0.6667
20201222_04,54,0.5,0.75,0.75,0.6667
20201222_04,55,0.5,0.75,0.75,0.6667
20201222_04,56,0.5,0.75,0.75,0.6667
20201222_04,57,0.5,0.75,0.75,0.6667
20201222_04,58,0.5,0.75,0.75,0.6667
20201222_04,59,0.5,0.75,0.75,0.6667
20201222_04,60,0.5,0.75,0.75,0.6667
20201222_04,61,0.5,0.75,0.75,0.6667
20201222_04,62,0.5,0.75,0.75,0.6667
20201222_04,63,0.5,0.75,0.75,0.6667
20201222_04,64,0.5,0.75,0.75,0.6667
20201222_04,65,0.5,0.75,0.75,0.6667
20201222_04,66,0.5,0.75,0.75,0.6667
20201222_04,67,0.5,0.75,0.75,0.6667
20201222_04,68,0.5,0.75,0.75,0.6667
20201222_04,69,0.6406,0.75,0.75,0.7135
20201222_04,70,0.75,0.75,0.75,0.75
20201222_04,71,0.75,0.75,0.75,0.75
20201222_04,72,0.75,0.75,0.75,0.75
20201222_04,73,0.75,0.75,0.75,0.75
20201222_04,74,0.75,0.75,0.75,0.75
20201222_04,75,0.75,0.75,0.75,0.75
20201222_04,76,0.75,0.75,0.75,0.75
20201222_04,77,0.75,0.75,0.75,0.75
20201222_04,78,0.75,0.75,0.75,0.75
20201222_04,79,0.75,0.75,0.75,0.75
20201222_04,80,0.75,0.75,0.75,0.75
20201222_04,81,0.75,0.75,0.75,0.75
20201222_04,82,0.75,0.75,0.75,0.75
20201222_04,83,0.75,0.75,0.75,0.75
20201222_04,84,0.75,0.75,0.75,0.75
20201222_04,85,0.75,0.75,0.75,0.75
20201222_04,86,0.75,0.75,0.75,0.75
20201222_04,87,0.75,0.75,0.75,0.75
20201222_04,88,0.75,0.75,0.75,0.75
20201222_04,89,0.75,0.75,0.75,0.75
20201222_04,90,0.75,0.75,0.75,0.75
20201222_04,91,0.75,0.75,0.75,0.75
20201222_04,92,0.75,0.75,0.75,0.75
20201222_04,93,0.75,0.75,0.75,0.75
20201222_04,94,0.75,0.75,0.75,0.75
20201222_04,95,0.75,0.75,0.75,0.75
20201222_04,96,0.75,0.75,0.75,0.75
20201222_04,97,0.75,0.75,0.75,0.75
20201222_04,98,0.75,0.75,0.75,0.75
20201222_04,99,0.75,0.75,0.75,0.75
20201222_04,100,0.75,0.75,0.75,0.75
20201222_04,101,0.75,0.75,0.75,0.75
20201222_04,102,0.75,0.75,0.75,0.75
20201222_04,103,0.75,0.75,0.75,0.75
20201222_04,104,0.75,0.75,0.75,0.75
20201222_04,105,0.75,0.75,0.75,0.75
20201222_04,106,0.75,0.75,0.75,0.75
20201222_04,107,0.75,0.75,0.75,0.75
20201222_04,108,0.75,0.75,0.75,0.75
20201222_04,109,0.75,0.75,0.75,0.75
20201222_04,110,0.75,0.75,0.75,0.75
20201222_04,111,0.75,0.75,0.75,0.75
20201222_04,112,0.75,0.75,0.75,0.75
20201222_04,113,0.75,0.75,0.75,0.75
20201222_04,114,0.75,0.75,0.75,0.75
20201222_04,115,0.75,0.75,0.75,0.75
20201222_04,116,0.75,0.75,0.75,0.75
20201222_04,117,0.75,0.75,0.75,0.75
20201222_04,118,0.75,0.75,0.75,0.75
20201222_04,119,0.75,0.75,0.75,0.75
20201222_04,120,0.75,0.75,0.75,0.75
20201222_04,121,0.75,0.75,0.75,0.75
20201222_04,122,0.75,0.75,0.75,0.75
20201222_04,123,0.75,0.75,0.75,0.75
20201222_04,124,0.75,0.75,0.75,0.75
20201222_04,125,0.75,0.75,0.75,0.75
20201222_04,126,0.75,0.75,0.75,0.75
20201222_04,127,0.75,0.75,0.75,0.75
20201222_04,128,0.75,0.75,0.75,0.75
20201222_04,129,0.75,0.75,0.75,0.75
20201222_04,130,0.75,0.75,0.75,0.75
20201222_04,131,0.75,0.75,0.75,0.75
20201222_04,132,0.75,0.75,0.75,0.75
20201222_04,133,0.6641,0.75,0.75,0.7214
20201222_04,134,0.5,0.75,0.75,0.6667
20201222_04,135,0.5,0.75,0.75,0.6667
20201222_04,136,0.5,0.75,0.75,0.6667
20201222_04,137,0.5,0.75,0.75,0.6667
20201222_04,138,0.5,0.75,0.75,0.6667
20201222_04,139,0.5,0.75,0.75,0.6667
20201222_04,140,0.5,0.75,0.75,0.6667
20201222_04,141,0.5,0.75,0.75,0.6667
20201222_04,142,0.5,0.75,0.75,0.6667
20201222_04,143,0.5,0.75,0.75,0.6667
20201222_04,144,0.5,0.75,0.75,0.6667
20201222_04,145,0.5,0.75,0.75,0.6667
20201222_04,146,0.5,0.75,0.75,0.6667
20201222_04,147,0.5,0.75,0.75,0.6667
20201222_04,148,0.5,0.75,0.75,0.6667
20201222_04,149,0.5,0.75,0.75,0.6667
20201222_04,150,0.5,0.75,0.75,0.6667
20201222_04,151,0.5,0.75,0.75,0.6667
20201222_04,152,0.5,0.75,0.75,0.6667
20201222_04,153,0.5,0.75,0.75,0.6667
20201222_04,154,0.5,0.75,0.75,0.6667
20201222_04,155,0.5,0.75,0.75,0.6667
20201222_04,156,0.5,0.75,0.75,0.6667
20201222_04,157,0.5,0.75,0.75,0.6667
20201222_04,158,0.5,0.75,0.75,0.6667
20201222_04,159,0.5,0.75,0.75,0.6667
20201222_04,160,0.5,0.75,0.75,0.6667
20201222_04,161,0.5,0.75,0.75,0.6667
20201222_04,162,0.5,0.75,0.75,0.6667
20201222_04,163,0.5,0.75,0.75,0.6667
20201222_04,164,0.5,0.75,0.75,0.6667
20201222_04,165,0.5,0.75,0.75,0.6667
20201222_04,166,0.5,0.75,0.75,0.6667
20201222_04,167,0.5,0.75,0.75,0.6667
20201222_04,168,0.5,0.75,0.75,0.6667
20201222_04,169,0.5,0.75,0.75,0.6667
20201222_04,170,0.5,0.75,0.75,0.6667
20201222_04,171,0.5,0.75,0.75,0.6667
20201222_04,172,0.5,0.75,0.75,0.6667
20201222_04,173,0.5,0.75,0.75,0.6667
20201222_04,174,0.5,0.75,0.75,0.6667
20201222_04,175,0.5,0.75,0.75,0.6667
